 psiR psiI
577 0.006380377569276095 -0.01629383625973496
578 -0.02091778366747793 0.018958929482462413
579 0.012469305968508468 -0.020945854773282185
580 0.008698869322681827 0.021990605184285555
581 0.021916097631180877 -0.006797001476014194
582 0.02921338031402178 -0.019170680463728246
583 -0.0046198882190218804 -0.004341735609107812
584 0.024908185681364423 -0.007706903472026277
585 0.0373413222676743 0.012907857879398781
586 -0.012082207810851304 -0.026946553327634702
587 0.02655251453769086 -0.02004802845777074
588 0.01052331533388521 -0.04018667791564766
589 0.009835259569228547 -0.018720276110243177
590 -0.020031130226715346 -0.020923953154798232
591 0.032123635955048996 0.009193713316622984
592 -0.0005600313703542927 -0.020663940178350132
593 0.03352795702793302 0.006211823606045187
594 0.005042558322215335 -0.03219320645890603
595 0.010286174174047728 -0.015809461184331873
596 -0.01114766332837763 -0.0014974022803978318
597 -0.025846391565220787 0.0023775370426366953
598 -0.03331050137954835 0.0028606255020850423
599 -0.0005296967458020135 -0.022452019399682617
600 -0.020789144966797405 -0.03454049820665277
601 0.01917719324636969 -0.025420561736086752
602 -0.025969838725921013 -0.004023727260175544
603 -0.020678709987310896 -0.037015867684416254
604 -0.03204002533072661 -0.012315644942596765
605 0.005331432699508431 -0.032293838966671554
606 0.0007742670553739484 -0.024754006951703624
607 0.020476872937744292 -0.02528699170560482
608 0.002277849045108597 -0.03601334328127212
609 0.00607638127162031 0.0028955714385299363
610 0.009025501265943136 0.003482015610870821
611 0.009378922121030059 -0.029338134182128064
612 0.015922880331326487 -0.0036004529667840205
613 0.0028779232547969744 -0.019734557283266563
614 -0.00374050826229895 -0.027066743179992615
615 -0.0006523300801528032 0.003432293971118763
616 -0.003729864100031632 -0.0231133897316581
617 0.01917719324637059 -0.025420561736090794
618 -0.022807727763393255 0.0014758483551461892
619 -0.011200281727809161 -0.026334144180845585
620 -0.030063140329818622 -0.02275996826361744
621 -0.016538288652300833 -0.0308625354816585
622 -0.025369858251491104 -0.014999767070347968
623 0.028704624602509637 -0.02736406214461375
624 0.00911482695376957 -0.027347749016046346
625 0.009553107667572872 0.000500827223777071
626 0.009850631911152907 0.008072176619755785
627 -2.4797554563018784e-05 -0.014396875932145498
628 -0.002256537762346562 -0.004836909619462286
629 -0.009182913061401963 -0.020582544284680485
630 -0.009798832808153829 -0.027559325224627673
631 0.015562442434499328 -0.009616654734722407
632 0.01706405851310069 -0.024645020108003894
633 0.02181708916160195 0.008722736914534537
634 -0.0011050389769121363 -0.02118748672344999
635 0.020324131691186506 -0.02462731086990869
636 0.013612363987793339 -0.03448838309787636
637 0.020287840753659928 -0.017588046247003504
638 0.006575730509044384 -0.023256675660662626
639 0.021433942254869498 0.012727421593766233
640 -0.028265841352916852 -0.022875912611339297
641 0.0014271655645118186 -0.02401141550969538
642 -0.018716255569931624 0.013661474638660864
643 -0.02681800089847303 -0.024328422831758404
644 0.007225896456366012 0.017960362578172386
645 -0.0021488297500639754 0.0014456820848355902
646 0.002959789535469294 -0.0013290310727215818
647 -0.013126688797748299 0.0007052554411159085
648 0.008711914328684726 -0.015038696630543916
