 time energy energy_var energy_MC xPol xPol_var xPol_MC tdvpErr tdvpRes dt
77 0.8592756048150372 -10.023574956082177 10.040592901120174 0.0 0.5095222354830411 0.09331322355151668 0.0 0.0863337563438843 1.641968946129738e-14 0.015533294451498427
78 0.8654889225956366 -10.02354629083019 10.082909329293875 0.0 0.5113321377402261 0.09279545978477774 0.0 0.0911228728822715 3.041760318959486e-13 0.006213317780599371
79 0.8779155581568353 -10.022964842095375 10.170011861969197 0.0 0.5149077246925291 0.09178429218397048 0.0 0.09256977925076637 1.85951114250448e-12 0.012426635561198742
80 0.8833689297658863 -10.022880204895573 10.207886146215488 0.0 0.5164300159048797 0.09136065017784037 0.0 0.09483393105566351 6.919011700224585e-10 0.005453371609051052
81 0.8942756729839885 -10.024195997383332 10.275357695155797 0.0 0.5193381519264019 0.09053783298836326 0.0 0.0960168788733462 3.231514789726088e-08 0.010906743218102104
82 0.905385479523342 -10.024705316618533 10.348963133611909 0.0 0.5221457697039402 0.08979315368758398 0.0 0.09885110436428157 3.0349229408359036e-09 0.011109806539353546
83 0.9276050926020492 -10.026476544104815 10.480978871012105 0.0 0.5273206389452687 0.08847710139978854 0.0 0.10182965725099602 2.2769781313258766e-12 0.022219613078707092
84 0.9543688141862191 -10.02777771627006 10.616247113738435 0.0 0.532707079444526 0.08713360497679544 0.0 0.10590060406113089 3.8970460570486225e-15 0.026763721584169987
85 0.9817352935566197 -10.027976826244062 10.730165257505243 0.0 0.5369783389495234 0.0860636034930937 0.0 0.10388948675964893 7.637438729598599e-15 0.027366479370400605
86 0.9946154443563588 -10.02788553847247 10.777583977171606 0.0 0.5385093894895536 0.08569993046389009 0.0 0.09813225895369981 3.1459555371507996e-15 0.01288015079973918
87 1.0149767903796603 -10.026616585037859 10.850376737393853 0.0 0.540287009954117 0.08535019824816063 0.0 0.0962405098502297 8.777898981671389e-15 0.02036134602330131
